"Código do IBGE";"Código do Município";"Município";"Estado";"Ano de Referência";"Prestadores";"Serviços";"Natureza Jurídica";"FN001 - Receita operacional direta total";"FN002 - Receita operacional direta de água";"FN003 - Receita operacional direta de esgoto";"FN004 - Receita operacional indireta";"FN005 - Receita operacional total (direta + indireta)";"FN006 - Arrecadação total";"FN007 - Receita operacional direta de água exportada (bruta ou tratada)";"FN008 - Créditos de contas a receber";"FN010 - Despesa com pessoal próprio";"FN011 - Despesa com produtos químicos";"FN013 - Despesa com energia elétrica";"FN014 - Despesa com serviços de terceiros";"FN015 - Despesas de Exploração (DEX)";"FN016 - Despesas com juros e encargos do serviço da dívida";"FN017 - Despesas totais com os serviços (DTS)";"FN018 - Despesas capitalizáveis realizadas pelo prestador de serviços";"FN019 - Despesas com depreciação, amortização do ativo diferido e provisão para devedores duvidosos";"FN020 - Despesa com água importada (bruta ou tratada)";"FN021 - Despesas fiscais ou tributárias computadas na DEX";"FN022 - Despesas fiscais ou tributárias não computadas na DEX";"FN023 - Investimento realizado em abastecimento de água pelo prestador de serviços";"FN024 - Investimento realizado em esgotamento sanitário pelo prestador de serviços";"FN026 - Quantidade total de empregados próprios";"FN030 - Investimento com recursos próprios realizado pelo prestador de serviços.";"FN031 - Investimento com recursos onerosos realizado pelo prestador de serviços.";"FN032 - Investimento com recursos não onerosos realizado pelo prestador de serviços.";"FN033 - Investimentos totais realizados pelo prestador de serviços";"FN034 - Despesas com amortizações do serviço da dívida";"FN035 - Despesas com juros e encargos do serviço da dívida, exceto variações monetária e cambial";"FN037 - Despesas totais com o serviço da dívida";"FN041 - Despesas capitalizáveis realizadas pelo(s) município(s)";"FN042 - Investimento realizado em abastecimento de água pelo(s) município(s)";"FN043 - Investimento realizado em esgotamento sanitário pelo(s) município(s)";"FN045 - Investimento com recursos próprios realizado pelo(s) município(s)";"FN046 - Investimento com recursos onerosos realizado pelo(s) município(s)";"FN047 - Investimento com recursos não onerosos realizado pelo(s) município(s)";"FN048 - Investimentos totais realizados pelo(s) município(s)";"FN051 - Despesas capitalizáveis realizadas pelo estado";"FN052 - Investimento realizado em abastecimento de água pelo estado";"FN053 - Investimento realizado em esgotamento sanitário pelo estado";"FN055 - Investimento com recursos próprios realizado pelo estado";"FN056 - Investimento com recursos onerosos realizado pelo estado";"FN057 - Investimento com recursos não onerosos realizado pelo estado";"FN058 - Investimentos totais realizados pelo estado";"QD008 - Quantidade de amostras para turbidez (analisadas)";"QD009 - Quantidade de amostras para turbidez fora do padrão";"QD011 - Quantidades de extravasamentos de esgotos registrados";"QD012 - Duração dos extravasamentos registrados";"QD021 - Quantidade de interrupções sistemáticas";"QD022 - Duração das interrupções sistemáticas";"QD023 - Quantidade de reclamações ou solicitações de serviços";"QD024 - Quantidade de serviços executados";"QD025 - Tempo total de execução dos serviços";"TB011 - Quantidade de empregados administrativos dos agentes públicos (Antigo campo GE050)";"TB012 - Quantidade de empregados administrativos dos agentes privados (Antigo campo GE051)"
2806602;280660;Santo Amaro das Brotas;SE;2019;[28003000] Companhia de Saneamento de Sergipe - DESO;Água;Sociedade de economia mista com administração pública;1.131.404,01;1.131.404,01;;818.755,04;1.950.159,05;1.487.771,39;0,00;1.736.698,00;416.469,02;58.176,06;258.035,43;124.152,02;1.081.690,72;42.947,76;1.148.861,50;0,00;18.964,26;0,00;148.322,68;5.258,76;0,00;0,00;5;0,00;0,00;0,00;0,00;154.213,62;39.571,59;197.161,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;291;1;;;0;0,00;1;1;1,00;;;
2806701;280670;São Cristóvão;SE;2019;[28067011] Serviço Autônomo de Água e Esgoto - SAAE | [28067040] PREFEITURA MUNICIPAL DE SÃO CRISTÓVÃO - PMSC;Água | Res. Sólidos;Autarquia | Administração pública direta;1.770.003,00;1.770.003,00;;208.000,00;1.978.003,00;1.978.003,00;0,00;614.031,92;906.705,76;88.428,40;674.925,59;224.068,01;2.745.500,00;50.000,00;2.910.000,00;0,00;;0,00;21.000,00;20.000,00;0,00;0,00;14;0,00;0,00;0,00;0,00;0,00;35.000,00;50.000,00;;532.274,36;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5.088;482;;;10;60,00;763;763;;3;2;
2806800;280680;São Domingos;SE;2019;[28003000] Companhia de Saneamento de Sergipe - DESO;Água;Sociedade de economia mista com administração pública;1.366.697,24;1.366.697,24;;122.044,35;1.488.741,59;1.458.204,82;0,00;426.729,47;159.049,08;39.820,57;176.621,08;0,00;487.362,91;24.457,12;525.475,37;0,00;10.660,68;0,00;84.464,14;2.994,66;26.221,76;0,00;2;26.221,76;0,00;0,00;26.221,76;87.818,82;22.534,52;112.275,94;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;399.335,59;0,00;0,00;399.335,59;0,00;399.335,59;224;131;;;0;0,00;1;1;1,00;;;
2806909;280690;São Francisco;SE;2019;[28003000] Companhia de Saneamento de Sergipe - DESO | [28069040] Prefeitura Municipal de São Francisco - PMSF;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;734.263,68;734.263,68;;60.721,26;794.984,94;779.768,75;0,00;242.211,92;428.436,33;13.310,56;78.188,85;134.207,11;767.797,19;13.081,40;811.326,07;0,00;28.845,72;0,00;45.177,41;1.601,76;0,00;0,00;4;0,00;0,00;0,00;0,00;46.971,74;12.053,06;60.053,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.212.245,44;0,00;0,00;3.212.245,44;3.212.245,44;242;27;;;0;0,00;1;1;1,00;2;;
2807006;280700;São Miguel do Aleixo;SE;2019;[28003000] Companhia de Saneamento de Sergipe - DESO;Água;Sociedade de economia mista com administração pública;657.137,71;657.137,71;;68.978,11;726.115,82;686.515,98;0,00;633.038,70;200.698,06;32.149,37;388.002,18;0,00;728.035,05;12.022,93;881.353,83;0,00;139.823,70;0,00;41.521,90;1.472,15;20.198,88;0,00;2;20.198,88;0,00;0,00;20.198,88;43.171,03;11.077,79;55.193,96;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;256.902,64;0,00;0,00;0,00;256.902,64;256.902,64;180;50;;;0;0,00;1;1;1,00;;;
2807105;280710;Simão Dias;SE;2019;[28003000] Companhia de Saneamento de Sergipe - DESO | [28071040] Secretaria Municipal de Obras, Transporte e Serviços Públicos - SMOTSP;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;6.045.740,63;5.840.667,88;205.072,75;589.667,65;6.635.408,28;6.319.823,95;0,00;3.499.422,02;3.950.007,86;306.715,12;1.154.701,50;436.933,48;6.948.367,82;109.889,46;7.128.004,41;0,00;56.291,67;0,00;379.509,85;13.455,46;0,00;0,00;29;0,00;0,00;0,00;0,00;394.582,88;101.250,93;504.472,34;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.928.706,21;0,00;0,00;1.928.706,21;0,00;1.928.706,21;566;141;0;0,00;0;0,00;1;1;1,00;0;0;
2807204;280720;Siriri;SE;2019;[28003000] Companhia de Saneamento de Sergipe - DESO | [28072011] Prefeitura Municipal de Siriri - PMS;Esgotos | Água;Administração pública direta | Sociedade de economia mista com administração pública;1.558.191,64;1.558.191,64;0,00;34.378,39;1.592.570,03;369.948,01;0,00;4.913.998,76;431.834,69;17.755,22;191.173,14;221.036,20;1.039.430,38;26.060,34;1.079.758,86;0,00;1.077,17;0,00;90.000,95;3.190,97;925.964,93;0,00;5;925.964,93;0,00;0,00;925.964,93;93.575,54;24.011,71;119.635,88;0,00;12.000,00;6.000,00;24.000,00;0,00;0,00;27.000,00;0,00;850.000,00;0,00;0,00;0,00;0,00;0,00;173;24;3;16,00;0;0,00;361;341;2.501,00;;;
2807303;280730;Telha;SE;2019;[28003000] Companhia de Saneamento de Sergipe - DESO;Água;Sociedade de economia mista com administração pública;827.042,96;827.042,96;;110.843,69;937.886,65;853.663,47;0,00;713.772,43;100.000,00;7.159,14;42.054,22;8.703,45;220.650,74;15.693,15;243.267,84;0,00;5.002,40;0,00;54.197,23;1.921,55;2.226.958,83;0,00;1;2.226.958,83;0,00;0,00;2.226.958,83;56.349,77;14.459,49;72.042,92;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;201;45;;;0;0,00;1;1;1,00;;;
2807402;280740;Tobias Barreto;SE;2019;[28003000] Companhia de Saneamento de Sergipe - DESO | [28074040] PREFEITURA MUNICIPAL DE TOBIAS BARRETO - PMTB;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;7.644.016,90;7.644.016,90;;748.133,47;8.392.150,37;8.556.270,62;0,00;13.498.356,59;4.843.208,67;187.956,33;707.605,98;518.715,63;9.528.540,29;140.727,97;10.186.909,05;0,00;500.409,29;0,00;486.012,50;17.231,50;0,00;0,00;36;0,00;0,00;0,00;0,00;505.315,49;129.665,19;646.043,46;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;696;523;;;0;0,00;1;1;1,00;1;1;
2807501;280750;Tomar do Geru;SE;2019;[28003000] Companhia de Saneamento de Sergipe - DESO;Água;Sociedade de economia mista com administração pública;1.358.005,91;1.358.005,91;;135.936,10;1.493.942,01;1.549.773,38;0,00;796.412,33;144.650,93;62.162,07;234.023,79;24.624,18;584.562,53;24.559,04;617.314,05;0,00;5.185,34;0,00;84.816,12;3.007,14;0,00;0,00;2;0,00;0,00;0,00;0,00;88.184,78;22.628,43;112.743,82;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;253;100;;;0;0,00;1;1;1,00;;;
2807600;280760;Umbaúba;SE;2019;[28003000] Companhia de Saneamento de Sergipe - DESO | [28076040] PREFEITURA MUNICIPAL DE UMBAÚBA - PMU;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;2.179.808,06;2.179.808,06;;301.790,26;2.481.598,32;2.387.118,79;0,00;1.779.971,79;811.761,31;292.163,96;499.920,20;205.036,20;2.252.535,94;41.338,27;2.345.319,35;0,00;46.383,46;0,00;142.764,17;5.061,68;0,00;0,00;7;0,00;0,00;0,00;0,00;148.434,35;38.088,62;189.772,62;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;299;140;;;0;0,00;1;1;1,00;;;
3500105;350010;Adamantina;SP;2019;[35503000] Companhia de Saneamento Básico do Estado de São Paulo - SABESP;Água e Esgoto;Sociedade de economia mista com administração pública;18.364.597,32;9.656.568,16;8.708.029,16;374.368,37;18.738.965,69;18.447.459,40;0,00;874.594,15;3.774.388,78;379.718,66;3.018.328,35;2.274.831,79;11.784.514,12;478.047,68;16.095.517,35;185.350,95;1.720.087,06;0,00;1.282.063,11;1.220.161,58;780.082,79;426.580,99;38;;;;1.869.739,36;1.758.022,57;460.896,33;2.236.070,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;684;0;0;0,00;0;0,00;7.125;7.125;316.065,00;;;
3500204;350020;Adolfo;SP;2019;[35503000] Companhia de Saneamento Básico do Estado de São Paulo - SABESP;Água e Esgoto;Sociedade de economia mista com administração pública;1.647.786,51;902.253,94;745.532,57;28.921,81;1.676.708,32;1.687.715,38;0,00;57.278,19;758.814,17;2.870,55;128.486,55;147.392,92;1.282.337,67;27.250,94;1.559.836,56;8.167,58;143.238,88;0,00;115.252,72;56.120,64;60.898,06;10.733,94;4;;;;82.226,33;100.215,43;26.273,23;127.466,37;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;120;0;0;0,00;0;0,00;986;986;23.902,00;;;
3500303;350030;Aguaí;SP;2019;[35503000] Companhia de Saneamento Básico do Estado de São Paulo - SABESP | [35003040] Prefeitura Municipal de Aguai - PMA;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;1.980.234,95;1.112.577,27;867.657,68;21.170,18;2.001.405,13;1.232.546,68;0,00;313.702,46;753.743,33;180.210,09;1.319.661,13;1.009.507,72;4.391.204,15;18.755,05;3.792.128,48;403.426,44;51.862,09;0,00;128.662,01;-704.716,01;1.904.140,64;25.515,83;17;;;;2.382.733,08;68.971,78;18.082,16;87.726,83;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.056;2;0;0,00;7;53,00;1.589;1.588;183.815,00;2;0;
3500402;350040;Águas da Prata;SP;2019;[35503000] Companhia de Saneamento Básico do Estado de São Paulo - SABESP | [35004040] Secretaria Municipal de Obras e Serviços - SEMOSP;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;3.933.205,63;2.275.149,26;1.658.056,37;84.310,06;4.017.515,69;4.016.087,22;0,00;151.530,26;3.315.192,19;103.946,19;391.798,13;999.386,39;5.973.485,33;203.437,73;6.529.220,83;222.899,87;897.849,25;0,00;281.063,53;-925.451,37;435.059,24;1.380.575,76;13;;;;2.043.434,87;748.143,19;196.138,81;951.580,92;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;575;1;0;0,00;0;0,00;1.556;1.555;324.052,00;1;0;
3500501;350050;Águas de Lindóia;SP;2019;[35005011] Saneamento Ambiental de Águas de Lindóia - SAAE;Água e Esgoto;Autarquia;8.641.371,20;4.058.219,27;4.583.151,93;1.332.166,82;9.973.538,02;9.973.538,02;0,00;0,00;4.891.859,46;576.501,06;1.986.573,54;851.040,38;8.408.537,93;0,00;9.738.783,95;0,00;0,00;0,00;102.563,49;0,00;164.345,50;49.636,64;73;229.106,13;0,00;0,00;229.106,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9.380;33;275;825,00;12;84,00;2.992;2.901;7.252,50;;;
3500550;350055;Águas de Santa Bárbara;SP;2019;[35503000] Companhia de Saneamento Básico do Estado de São Paulo - SABESP;Água e Esgoto;Sociedade de economia mista com administração pública;2.559.561,43;1.600.912,15;958.649,28;68.603,79;2.628.165,22;2.630.001,98;0,00;417.252,91;900.696,23;37.385,01;466.890,78;570.065,49;2.483.731,36;212.231,06;3.322.655,14;36.031,04;430.785,59;0,00;183.248,61;-200.413,43;245.614,99;60.642,03;4;;;;342.288,06;780.480,68;204.616,65;992.711,74;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;132;5;0;0,00;7;49,00;1.362;1.362;85.376,00;;;
3500600;350060;Águas de São Pedro;SP;2019;[35503000] Companhia de Saneamento Básico do Estado de São Paulo - SABESP | [35006040] PREFEITURA MUNICIPAL- SECRETARIA DE  SERVIÇOS URBANOS  E MEIO AMBIENTE - S.U.;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;4.702.408,72;2.546.533,82;2.155.874,90;72.192,77;4.774.601,49;4.755.387,78;0,00;298.956,17;2.504.348,06;451,63;673.830,20;629.448,75;4.438.739,20;281.048,78;5.695.029,39;208.138,00;716.105,17;0,00;311.166,11;-265.694,64;337.240,06;83.751,55;10;;;;631.880,23;1.033.558,19;270.965,34;1.314.606,97;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;121;0;0;0,00;0;0,00;1.192;1.192;373.694,00;2;0;
3500709;350070;Agudos;SP;2019;[35503000] Companhia de Saneamento Básico do Estado de São Paulo - SABESP | [35007040] Prefeitura Municipal de Agudos - PMA;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;9.960.936,67;9.960.936,67;0,00;236.796,85;10.197.733,52;9.922.608,56;0,00;925.816,35;4.840.611,18;964,45;2.809.224,43;1.897.431,43;11.819.766,21;549.995,00;15.884.894,02;286.441,30;4.551.755,67;0,00;657.126,80;-2.063.684,28;601.477,23;1.300.038,44;25;;;;2.214.229,51;2.022.609,14;530.262,33;2.572.604,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;690;0;0;0,00;1;6,00;6.148;6.147;1.006.853,00;8;0;
3500758;350075;Alambari;SP;2019;[35503000] Companhia de Saneamento Básico do Estado de São Paulo - SABESP | [35007540] Prefeitura municipal de Aalambari - PMA;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;1.497.148,77;945.642,71;551.506,06;71.354,65;1.568.503,42;1.771.368,06;0,00;152.610,13;182.105,33;0,00;254.293,76;457.959,09;1.251.301,23;61.876,81;1.687.740,59;41.500,00;284.375,31;0,00;108.162,31;-25.361,60;283.308,87;148.783,87;1;;;;473.592,74;227.552,26;59.656,80;289.429,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;924;23;0;0,00;0;0,00;1.502;1.502;87.415,00;1;0;
3500808;350080;Alfredo Marcondes;SP;2019;[35503000] Companhia de Saneamento Básico do Estado de São Paulo - SABESP | [35008040] Prefeitura Municipal de Alfredo Marcondes - AFM;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;1.818.539,43;1.019.284,24;799.255,19;37.015,87;1.855.555,30;1.864.817,13;0,00;31.224,72;914.269,06;22.446,90;211.817,35;260.637,09;1.733.705,34;18.773,09;1.911.130,54;22.839,67;138.996,42;0,00;130.881,79;-15.401,19;63.592,54;67.340,74;4;;;;154.597,95;69.038,11;18.099,55;87.811,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;120;0;0;0,00;0;0,00;1.841;1.840;64.642,00;2;0;
3500907;350090;Altair;SP;2019;[35503000] Companhia de Saneamento Básico do Estado de São Paulo - SABESP | [35009040] Prefeitura Municipal de Altair -  São Paulo. - Altair-SP;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;1.233.713,95;689.979,07;543.734,88;24.294,66;1.258.008,61;1.307.327,39;0,00;75.066,60;675.084,38;35.431,21;109.455,34;189.891,17;1.315.624,11;39.128,08;1.561.007,50;45.315,69;239.641,30;0,00;86.893,98;-106.453,84;109.905,73;19.365,40;3;;;;176.186,82;143.893,73;37.724,25;183.021,81;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;288;0;0;0,00;0;0,00;827;827;25.734,00;1;0;
3501004;350100;Altinópolis;SP;2019;[35010011] Prefeitura Municipal de Altinópolis - PMA | [35010040] PREFEITURA MUNICIPAL DE ALTINÓPOLIS - PMA;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;1.827.313,23;1.232.038,75;595.274,48;0,00;1.827.313,23;1.827.313,23;0,00;0,00;740.918,41;62.341,80;2.158.756,66;211.519,02;3.173.535,89;0,00;3.173.535,89;;;0,00;0,00;0,00;;;32;;;;;0,00;0,00;0,00;0,00;169.017,95;23.663,23;192.681,18;0,00;0,00;192.681,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;850;0;;;3;25,00;220;215;;3;3;
3501103;350110;Alto Alegre;SP;2019;[35503000] Companhia de Saneamento Básico do Estado de São Paulo - SABESP;Água e Esgoto;Sociedade de economia mista com administração pública;1.348.712,49;774.181,41;574.531,08;18.496,11;1.367.208,60;1.375.390,04;0,00;33.105,34;498.902,49;434,55;192.448,41;132.298,35;1.118.953,41;23.189,53;1.352.459,03;13.687,47;152.905,02;0,00;94.706,44;14.106,91;137.836,50;25.799,19;3;;;;224.823,16;85.279,61;22.357,54;108.469,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;361;0;0;0,00;0;0,00;458;457;2.245,00;;;
3501152;350115;Alumínio;SP;2019;[35503000] Companhia de Saneamento Básico do Estado de São Paulo - SABESP | [35011540] Departamento Municipal de Planejamento e Obras - DpMPO;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;5.279.783,73;3.543.016,19;1.736.767,54;121.451,41;5.401.235,14;5.445.344,71;0,00;269.951,40;4.314.886,63;198.694,76;1.231.708,57;1.216.460,26;8.314.840,92;530.305,35;9.526.861,07;134.893,81;1.141.770,54;0,00;381.838,42;-1.450.348,67;656.707,92;77.969,92;12;;;;892.416,18;1.950.200,35;511.279,10;2.480.505,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;329;11;0;0,00;2;16,00;2.647;2.646;523.392,00;0;1;
3501202;350120;Álvares Florence;SP;2019;[35012011] Datema Ambiental Saneamento Básico LTDA - DASB | [35012040] Prefeitura do Município de Alvares Florence - PMAF;Água e Esgoto | Res. Sólidos;Empresa privada | Administração pública direta;1.202.755,15;676.558,57;526.196,58;63.355,50;1.266.110,65;1.266.110,65;0,00;1.862,38;150.064,13;65.805,68;181.314,16;62.604,90;643.864,22;28.452,23;796.383,05;0,00;6.264,68;0,00;53.620,52;117.801,92;0,00;0,00;4;0,00;0,00;0,00;0,00;0,00;28.452,23;28.452,23;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;730;0;2;11,00;0;0,00;1.163;1.091;654,60;1;0;
3501301;350130;Álvares Machado;SP;2019;[35503000] Companhia de Saneamento Básico do Estado de São Paulo - SABESP | [35013040] Município de Alvares Machado - PMAM;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;9.792.194,58;5.487.680,74;4.304.513,84;251.951,64;10.044.146,22;10.073.894,38;0,00;423.569,45;4.661.002,65;199.739,12;1.649.337,85;1.405.504,12;9.718.866,30;309.770,02;11.717.626,62;234.626,08;1.665.164,26;0,00;689.058,04;-554.638,93;692.707,67;682.248,87;18;;;;1.627.637,62;1.139.180,69;298.656,12;1.448.950,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;661;1;0;0,00;1;6,00;5.677;5.675;232.904,00;3;0;
3501400;350140;Álvaro de Carvalho;SP;2019;[35503000] Companhia de Saneamento Básico do Estado de São Paulo - SABESP | [35014040] Departamento Municipal de Obras e Serviços - DMOS;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;1.042.910,68;584.758,39;458.152,29;24.416,30;1.067.326,98;1.113.235,57;0,00;112.288,64;514.912,25;2.471,96;206.982,13;210.760,43;1.169.652,81;31.830,49;1.318.346,09;112.903,35;145.822,16;0,00;73.230,24;-88.399,68;11.117,28;1.072.978,45;2;;;;1.203.339,08;117.056,79;30.688,48;148.887,28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;120;0;0;0,00;0;0,00;409;409;29.558,00;;0;
3501509;350150;Alvinlândia;SP;2019;[35503000] Companhia de Saneamento Básico do Estado de São Paulo - SABESP | [35015040] PREFEITURA MUNICIPAL DE ALVINLANDIA - PMA;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;972.015,58;555.683,15;416.332,43;21.814,24;993.829,82;996.769,04;0,00;40.560,38;558.764,23;4.704,99;210.798,34;266.481,57;1.300.148,69;62.982,55;1.539.705,52;23.609,21;253.416,20;0,00;69.655,93;-194.455,62;117.911,64;14.547,85;2;;;;156.068,70;231.618,62;60.722,87;294.601,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;132;0;0;0,00;0;0,00;317;317;22.196,00;1;0;
3501608;350160;Americana;SP;2019;[35016011] Departamento de Água e Esgoto de Americana - DAE | [35016040] Secretaria de Obras e Serviços Urbanos - SOSU;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;87.713.544,33;42.970.846,63;44.742.697,70;5.760.081,75;93.473.626,08;93.536.091,07;0,00;94.003.828,54;24.469.566,35;3.853.408,84;13.749.042,54;27.689.870,48;70.848.975,63;356.004,83;71.204.980,46;0,00;0,00;0,00;0,00;0,00;13.148.831,07;12.078.006,88;305;25.226.837,95;0,00;0,00;25.226.837,95;2.685.124,06;356.004,83;3.041.128,89;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18.569;92;4.021;18.607,33;0;0,00;30.034;30.018;167.771,13;5;5;
3501707;350170;Américo Brasiliense;SP;2019;[35017011] Prefeitura Municipal de Américo Brasiliense - PMAB | [35017040] PREFEITURA MUNICIPAL DE AMERICO BRASILIENSE - PMAB;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;5.071.533,40;4.108.371,39;963.162,01;0,00;5.071.533,40;5.071.533,40;0,00;0,00;1.436.978,64;70.127,00;2.598.442,67;292.609,88;4.398.865,05;0,00;8.286.062,20;;0,00;0,00;706,86;0,00;;;40;;;;;0,00;0,00;0,00;0,00;0,00;5.165.266,10;0,00;0,00;5.165.266,10;5.165.266,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.200;1;0;0,00;0;0,00;4.124;4.124;1,00;2;1;
3501806;350180;Américo de Campos;SP;2019;[35018011] Prefeitura Municipal de Américo de Campos - PMAC | [35018040] Departamento de Meio Ambiente - DMA;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;598.182,66;396.043,62;202.139,04;11.922,57;610.105,23;720.205,35;0,00;;148.767,00;15.381,57;318.521,87;21.510,30;527.190,74;0,00;666.147,37;;0,00;0,00;10,00;15,10;;;7;;;;;0,00;0,00;0,00;43.448,90;43.448,90;0,00;;;;88.881,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30;0;10;7,00;0;0,00;110;110;110,00;1;0;
3501905;350190;Amparo;SP;2019;[35019011] Serviço Autônomo de Água e Esgoto - SAAE | [35019040] MUNICIPIO DE AMPARO - MUNICIPIO DE AMPARO;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;18.750.840,87;10.972.459,87;7.620.637,44;893.181,78;19.644.022,65;22.850.324,61;157.743,56;0,00;10.474.939,47;772.273,98;3.532.953,71;2.618.461,34;17.398.628,50;0,00;21.854.129,01;0,00;0,00;0,00;0,00;228.503,23;638.674,32;0,00;193;0,00;0,00;852.472,79;852.472,79;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30.866;1.968;1.170;3.510,00;0;0,00;7.497;7.497;29.988,00;0;6;
3502002;350200;Analândia;SP;2019;[35020011] Prefeitura Municipal de Analândia - PMA | [35020040] PREFEITURA MUNICIPAL DA ESTANCIA CLIMATICA DE ANALANDIA - PMA;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;426.167,70;299.889,93;126.277,77;0,00;426.167,70;426.167,70;0,00;0,00;420.000,00;52.800,00;140.000,00;0,00;612.800,00;0,00;612.800,00;;0,00;0,00;0,00;0,00;;;4;;;;;9.271,44;0,00;9.271,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;672;80;;;0;0,00;15;15;;;;
